Position,"Track Name",Artist,Streams,URL
1,Faded,"Alan Walker",3032,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
2,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",2777,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg
3,"Fast Car - Radio Edit","Jonas Blue",2771,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
4,Work,Rihanna,2434,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
5,"7 Years","Lukas Graham",2403,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7
6,"Me, Myself & I",G-Eazy,2330,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
7,PILLOWTALK,ZAYN,2290,https://open.spotify.com/track/0IKK48xF4eEdfofyaeKWWO
8,"Stressed Out","Twenty One Pilots",2226,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
9,"Work from Home","Joshua Coleman",2009,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7
10,"Cheap Thrills",Sia,1992,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
11,Roses,"The Chainsmokers",1909,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
12,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",1885,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
13,"Love Yourself","Justin Bieber",1803,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
14,Stay,Kygo,1730,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
15,"Lush Life","Zara Larsson",1713,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
16,"Hands To Myself","Selena Gomez",1710,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk
17,"Cake By The Ocean",DNCE,1653,https://open.spotify.com/track/42ftjU4cTN5UTRksyqBKZJ
18,"Hymn For The Weekend",Coldplay,1628,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
19,YOUTH,"Troye Sivan",1590,https://open.spotify.com/track/1cOyWWUr3oXJIxY0AjJEx9
20,"Never Forget You","Zara Larsson",1471,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
21,"Sugar (feat. Francesco Yates)","Robin Schulz",1455,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
22,Sorry,"Justin Bieber",1445,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
23,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",1377,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
24,"My House","Flo Rida",1345,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
25,"Don't Let Me Down","The Chainsmokers",1319,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
26,"Hide Away",Daya,1268,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4
27,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,1237,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
28,Middle,"DJ Snake",1230,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
29,"I Know What You Did Last Summer","Shawn Mendes",1208,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp
30,"When We Were Young",Adele,1205,https://open.spotify.com/track/7A2eDNBgJrEVE87C8pOMqN
31,"All My Friends",Snakehips,1176,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
32,Stitches,"Shawn Mendes",1099,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
33,"Running Out",Matoma,1093,https://open.spotify.com/track/2H8LPaY3NSjmOFMH2Rygnz
34,"Wild Things","Alessia Cara",1053,https://open.spotify.com/track/2ZyuwVvV6Z3XJaXIFbspeE
